| NO   | NO EMP | PUESTO                 | APELLIDO PATERNO | APELLIDO MATERNO  | NOMBRE               | TELEFONO   | EDAD | SEXO       | EST |
 1    | 300019 | InvCien                | HIDALGO          | FLORES            | MIGUEL               | 6461016520 | 21   | HOMBRE     | DF  |
 1513 | 314727 | PsOrg                  | MEDINA           | VALENCIA          | MERCEDES             | 6461018959 | 47   | MUJER      | NT  |
 1514 | 314734 | AnlVent                | LEAL             | VALENCIA          | GABRIELA             | 6461005357 | 28   | MUJER      | CC  |
 1515 | 314738 | EspERen                | REYES            | ARIAS             | GUILLERMO            | 6461017128 | 48   | HOMBRE     | OC  |
 1516 | 314750 | DisGraf                | ESCOBAR          | ARIAS             | JULIA                | 6461012550 | 42   | MUJER      | YN  |
 1517 | 314763 | EspRRHH                | VALENCIA         | VALENZUELA        | ANA                  | 6461016591 | 49   | MUJER      | TC  |
 1518 | 314767 | AsistAdm               | MUNGUIA          | RAMIREZ           | ANA                  | 6461010003 | 22   | MUJER      | GT  |
 1519 | 314774 | TrabSoc                | ROJAS            | SOLIS             | ANTONIO              | 6461005903 | 23   | HOMBRE     | VZ  |
 1520 | 314779 | Arquitect              | CERVANTES        | CABRERA           | ENRIQUE              | 6461001601 | 27   | HOMBRE     | MS  |
 1521 | 314781 | DisGraf                | ARIAS            | RIVERA            | ELENA                | 6461025246 | 45   | MUJER      | BS  |
 1522 | 314784 | PsOrg                  | CERVANTES        | ESCOBAR           | MARTA                | 6461014400 | 39   | MUJER      | QT  |
 1523 | 314788 | MedGen                 | OSORIO           | ALVARADO          | ANA                  | 6461015827 | 20   | MUJER      | SP  |
 1524 | 314795 | TecSup                 | VILLANUEVA       | VASQUEZ           | JULIA                | 6461025759 | 22   | MUJER      | YN  |
 1525 | 314811 | TrabSoc                | ROLDAN           | CONTRERAS         | VICTORIA             | 6461019485 | 28   | MUJER      | GT  |
 1526 | 314814 | AnlSist                | CASTANEDA        | SOLANO            | SUSANA               | 6461019386 | 34   | MUJER      | JC  |
 1527 | 314819 | DisGraf                | VALENZUELA       | MALDONADO         | ROBERTO              | 6461000918 | 49   | HOMBRE     | ZS  |
 1528 | 314871 | InvCien                | ESPINOZA         | SOTO              | ISABEL               | 6461000030 | 24   | MUJER      | MS  |
 1529 | 314893 | EspSeg                 | VARGAS           | OSORIO            | JORGE                | 6461020165 | 23   | HOMBRE     | HG  |
 1530 | 314906 | EspSeg                 | HERRERA          | GONZALES          | ARTURO               | 6461014843 | 18   | HOMBRE     | QT  |
 1531 | 314922 | EspSeg                 | SERRANO          | MACIEL            | RICARDO              | 6461015009 | 28   | HOMBRE     | YN  |
 1532 | 314934 | Abogado                | VEGA             | MEDINA            | JORGE                | 6461018146 | 46   | HOMBRE     | TC  |
 1533 | 314943 | Abogado                | ZAMORA           | ALVAREZ           | ADRIANA              | 6461024344 | 30   | MUJER      | MC  |
 1534 | 314953 | PsOrg                  | TORRES           | CERVANTES         | ANA                  | 6461027176 | 19   | MUJER      | CS  |
 1535 | 314966 | EspSeg                 | MALDONADO        | SALAZAR           | SONIA                | 6461027252 | 32   | MUJER      | CC  |
 1536 | 314969 | AnMktDg                | RUBIO            | CAMACHO           | CARLOS               | 6461029565 | 25   | HOMBRE     | OC  |
 1537 | 314993 | Enferm                 | AGUILAR          | ESPINOSA          | MANUEL               | 6461028615 | 30   | HOMBRE     | BS  |
 1538 | 315000 | DisGraf                | VEGA             | SERRANO           | OSCAR                | 6461032324 | 27   | HOMBRE     | OC  |
 1539 | 315001 | AnlSist                | BELTRAN          | CABRERA           | RICARDO              | 6461001577 | 40   | HOMBRE     | QR  |
 1540 | 315034 | EspLog                 | VALENCIA         | MOLINA            | MARIO                | 6461032461 | 47   | HOMBRE     | BC  |
 1541 | 315040 | DevSoft                | JIMENEZ          | SOTO              | EMILIO               | 6461027944 | 24   | HOMBRE     | CM  |
 1542 | 315049 | PsOrg                  | PENA             | TOVAR             | MANUEL               | 6461015090 | 36   | HOMBRE     | OC  |
 1543 | 315061 | PsOrg                  | ARIAS            | SILVA             | FRANCISCO            | 6461008421 | 26   | HOMBRE     | VZ  |
 1544 | 315065 | Enferm                 | SUAREZ           | GOMEZ             | ADRIANA              | 6461032393 | 44   | MUJER      | SP  |
 1545 | 315076 | EspLog                 | BAUTISTA         | LOPEZ             | EMILIO               | 6461023541 | 31   | HOMBRE     | PL  |
 1546 | 315093 | IngCivil               | DELGADO          | MENDOZA           | MARiA                | 6461003073 | 34   | MUJER      | BS  |
 1547 | 315119 | Arquitect              | MUNGUIA          | GUZMAN            | ISABEL               | 6461029466 | 39   | MUJER      | QR  |
 1548 | 315131 | IngRed                 | CERVANTES        | LOPEZ             | LAURA                | 6461002907 | 33   | MUJER      | BC  |
 1549 | 315136 | TrabSoc                | GUERRERO         | RAMIREZ           | EMILIO               | 6461005124 | 48   | HOMBRE     | GT  |
 1550 | 315141 | IngCivil               | OSORIO           | SANDOVAL          | ALEJANDRO            | 6461000689 | 19   | HOMBRE     | AG  |
 1551 | 315145 | MedGen                 | HIDALGO          | MALDONADO         | ARMANDO              | 6461022568 | 26   | HOMBRE     | SR  |
 1552 | 315159 | GteProj                | PACHECO          | BAUTISTA          | SUSANA               | 6461019890 | 21   | MUJER      | NL  |
 1553 | 315167 | IngElec                | AGUILAR          | RIVERA            | ADRIANA              | 6461012815 | 46   | MUJER      | CL  |
 1554 | 315176 | PsOrg                  | CABRERA          | ROJAS             | ELENA                | 6461022903 | 30   | MUJER      | CL  |
 1555 | 315186 | EspERen                | ESCOBAR          | ROMAN             | SONIA                | 6461029218 | 25   | MUJER      | MC  |
 1556 | 315188 | Abogado                | FLORES           | BARRIOS           | BEATRIZ              | 6461032567 | 46   | MUJER      | BC  |
 1557 | 315190 | PsOrg                  | ROLDAN           | LEON              | EDUARDO              | 6461031401 | 41   | HOMBRE     | TS  |
 1558 | 315211 | AnlSist                | OSORIO           | ROLDAN            | MARiA                | 6461018759 | 44   | MUJER      | NE  |
 1559 | 315219 | GteProj                | VALDES           | QUINTERO          | BEATRIZ              | 6461026654 | 18   | MUJER      | SP  |
 1560 | 315220 | AnlDatos               | QUINTERO         | CASTANEDA         | MARiA                | 6461020319 | 30   | MUJER      | CM  |
 1561 | 315224 | ChefEje                | OSORIO           | RUBIO             | BEATRIZ              | 6461032385 | 35   | MUJER      | SR  |
 1562 | 315231 | AnMktDg                | RUBIO            | MORENO            | JULIA                | 6461031890 | 37   | MUJER      | GR  |
 1563 | 315262 | AsistAdm               | AGUILAR          | FERNANDEZ         | MIGUEL               | 6461032153 | 39   | HOMBRE     | CC  |
 1564 | 315297 | IngRed                 | MUNGUIA          | VEGA              | ISABEL               | 6461015708 | 35   | MUJER      | GT  |
 1565 | 315314 | PsOrg                  | MORENO           | MERCADO           | CLARA                | 6461012897 | 22   | MUJER      | SR  |
 1566 | 315335 | ChefEje                | PARDO            | LARA              | RAUL                 | 6461031100 | 50   | HOMBRE     | MS  |
 1567 | 315340 | EspLog                 | PACHECO          | RAMIREZ           | ARMANDO              | 6461020018 | 31   | HOMBRE     | NE  |
 1568 | 315342 | IngElec                | ROMERO           | MENDOZA           | ANTONIO              | 6461031189 | 30   | HOMBRE     | DG  |
 1569 | 315352 | DisUX                  | GONZALES         | VALENCIA          | JORGE                | 6461020166 | 42   | HOMBRE     | TS  |
 1570 | 315359 | EspRRHH                | BARRIOS          | ALVAREZ           | OSCAR                | 6461011019 | 28   | HOMBRE     | MC  |
 1571 | 315368 | Traduct                | ROJAS            | QUINTERO          | ISRAEL               | 6461017121 | 34   | HOMBRE     | TC  |
 1572 | 315377 | EdCont                 | HIDALGO          | OSORIO            | GUILLERMO            | 6461012700 | 46   | HOMBRE     | VZ  |
 1573 | 315380 | DevSoft                | PACHECO          | MACIAS            | PAULA                | 6461009632 | 33   | MUJER      | CH  |
 1574 | 315381 | AnMktDg                | BARRIOS          | MEDINA            | MARiA                | 6461027431 | 49   | MUJER      | CL  |
 1575 | 315393 | EspRRHH                | ROMERO           | CALZADA           | MARTA                | 6461010859 | 41   | MUJER      | SP  |
 1576 | 315408 | IngCivil               | SOTO             | MERCADO           | PILAR                | 6461002627 | 36   | MUJER      | OC  |
 1577 | 315426 | TrabSoc                | RAMOS            | CHACON            | PEDRO                | 6461027778 | 36   | HOMBRE     | MC  |
 1578 | 315432 | IngCivil               | ARIAS            | MERCADO           | SALVADOR             | 6461029352 | 38   | HOMBRE     | VZ  |
 1579 | 315437 | IngRed                 | ROSALES          | BELTRAN           | FRANCISCO            | 6461022223 | 41   | HOMBRE     | TS  |
 1580 | 315455 | Contado                | DELGADO          | ORTIZ             | ERNESTO              | 6461025526 | 39   | HOMBRE     | SP  |
 1581 | 315466 | DevSoft                | HIDALGO          | VALENCIA          | MARIO                | 6461020354 | 29   | HOMBRE     | PL  |
 1582 | 315468 | DisUX                  | BAUTISTA         | MALDONADO         | SILVIA               | 6461001010 | 39   | MUJER      | CL  |
 1583 | 315522 | TecSup                 | SOSA             | ROSALES           | PEDRO                | 6461014968 | 19   | HOMBRE     | NL  |
 1584 | 315527 | IngCivil               | VASQUEZ          | SOTO              | BEATRIZ              | 6461005851 | 37   | MUJER      | SR  |
 1585 | 315547 | AnlSist                | ZAMORA           | DELGADO           | JAVIER               | 6461032420 | 36   | HOMBRE     | JC  |
 1586 | 315561 | AsistAdm               | MACIAS           | OSORIO            | SUSANA               | 6461013521 | 50   | MUJER      | BC  |
 1587 | 315565 | ConsFin                | SOLANO           | MENDEZ            | SALVADOR             | 6461023818 | 48   | HOMBRE     | BS  |
 1588 | 315567 | Arquitect              | CAMACHO          | IGLESIAS          | ERNESTO              | 6461030667 | 46   | HOMBRE     | TC  |
 1589 | 315585 | IngCivil               | URIBE            | MORENO            | SUSANA               | 6461024554 | 26   | MUJER      | BC  |
 1590 | 315590 | AsistAdm               | VARELA           | URIBE             | SILVIA               | 6461022815 | 30   | MUJER      | MS  |
 1591 | 315599 | EspSeg                 | ROJAS            | SANDOVAL          | MIGUEL               | 6461003919 | 20   | HOMBRE     | GR  |
 1592 | 315605 | ConsFin                | MACIAS           | ESCOBAR           | ANTONIA              | 6461010106 | 48   | MUJER      | CL  |
 1593 | 315631 | IngRed                 | PACHECO          | MACIEL            | PAULA                | 6461003341 | 43   | MUJER      | BC  |
 1594 | 315647 | AsistAdm               | MUNGUIA          | ORTIZ             | PATRICIA             | 6461019531 | 18   | MUJER      | CC  |
 1595 | 315649 | MedGen                 | VILLANUEVA       | ROMAN             | HECTOR               | 6461029715 | 30   | HOMBRE     | MN  |
 1596 | 315652 | PsOrg                  | DURAN            | PAREDES           | SILVIA               | 6461020640 | 25   | MUJER      | AG  |
 1597 | 315655 | DisGraf                | PENA             | ESPINOSA          | JORGE                | 6461017666 | 49   | HOMBRE     | CL  |
 1598 | 315660 | ConsFin                | LOPEZ            | CASTANEDA         | EDUARDO              | 6461004033 | 34   | HOMBRE     | JC  |
 1599 | 315661 | Contado                | ESPINOSA         | VILLANUEVA        | RAQUEL               | 6461015857 | 21   | MUJER      | HG  |
 1600 | 315673 | ChefEje                | CORDERO          | ROMERO            | SUSANA               | 6461005807 | 34   | MUJER      | TL  |
 1601 | 315687 | AsistAdm               | ROMAN            | SOLIS             | GUILLERMO            | 6461011030 | 47   | HOMBRE     | GR  |
 1602 | 315700 | MedGen                 | NUNEZ            | VARGAS            | LAURA                | 6461031022 | 49   | MUJER      | BS  |
 1603 | 315702 | AnlVent                | GARZA            | MENENDEZ          | PILAR                | 6461010553 | 37   | MUJER      | MN  |
 1604 | 315704 | ProfPrim               | PARDO            | GARZA             | AURORA               | 6461016964 | 23   | MUJER      | MN  |
 1605 | 315749 | DisGraf                | GONZALES         | CONTRERAS         | DANIEL               | 6461023390 | 43   | HOMBRE     | AG  |
 1606 | 315751 | Arquitect              | PAREDES          | MIRANDA           | OSCAR                | 6461030297 | 27   | HOMBRE     | OC  |
 1607 | 315752 | InvCien                | CERVANTES        | ROSALES           | FRANCISCO            | 6461026983 | 19   | HOMBRE     | MS  |
 1608 | 315764 | MedGen                 | VALDES           | FLORES            | LUIS                 | 6461010178 | 30   | HOMBRE     | CL  |
 1609 | 315784 | AnlDatos               | HERNANDEZ        | ESCOBAR           | CLARA                | 6461027329 | 21   | MUJER      | MN  |
 1610 | 315800 | AsistAdm               | MENENDEZ         | CASTANEDA         | ISABEL               | 6461019411 | 19   | MUJER      | GT  |
 1611 | 315821 | ChefEje                | BELTRAN          | ESTRELLA          | ALEJANDRA            | 6461022678 | 18   | MUJER      | CM  |
 1612 | 315835 | EspERen                | CERVANTES        | VALENCIA          | MANUEL               | 6461005985 | 20   | HOMBRE     | BS  |
 1613 | 315858 | Arquitect              | ALVAREZ          | MORENO            | ALEJANDRO            | 6461029028 | 42   | HOMBRE     | PL  |
 1614 | 315891 | IngElec                | RIVERA           | ROLDAN            | SUSANA               | 6461026611 | 31   | MUJER      | CM  |
 1615 | 315910 | EspLog                 | SOLIS            | LEAL              | GUILLERMO            | 6461006364 | 24   | HOMBRE     | OC  |
 1616 | 315926 | MedGen                 | MEDINA           | MENDEZ            | MARTA                | 6461016205 | 32   | MUJER      | SP  |
 1617 | 315929 | DisUX                  | ORTIZ            | CASILLAS          | JAVIER               | 6461006739 | 27   | HOMBRE     | PL  |
 1618 | 315938 | Contado                | ARIAS            | QUINTERO          | FERNANDO             | 6461017566 | 43   | HOMBRE     | CL  |
 1619 | 315940 | Enferm                 | LARA             | RIOS              | GABRIELA             | 6461005324 | 23   | MUJER      | CH  |
 1620 | 315943 | ChefEje                | BELTRAN          | RAMOS             | ANTONIO              | 6461026570 | 34   | HOMBRE     | BS  |
 1621 | 315950 | IngCivil               | BARRIOS          | VEGA              | RICARDO              | 6461029481 | 37   | HOMBRE     | TL  |
 1622 | 315957 | InvCien                | MIRANDA          | ESTRELLA          | DANIEL               | 6461009469 | 48   | HOMBRE     | SP  |
 1623 | 315966 | AsistAdm               | PARDO            | REYES             | ADRIANA              | 6461008823 | 29   | MUJER      | MN  |
 1624 | 315971 | MedGen                 | MORENO           | VASQUEZ           | CARLOS               | 6461027421 | 49   | HOMBRE     | JC  |
 1625 | 315979 | EspSeg                 | GARZA            | HIDALGO           | BEATRIZ              | 6461025169 | 30   | MUJER      | SR  |
 1626 | 315980 | EspRRHH                | SOSA             | ORTIZ             | ARTURO               | 6461007705 | 22   | HOMBRE     | HG  |
 1627 | 315992 | EdCont                 | SOTO             | URIBE             | CARLOS               | 6461003707 | 24   | HOMBRE     | BC  |
 1628 | 316004 | EspLog                 | BARRIOS          | IGLESIAS          | FRANCISCO            | 6461005501 | 45   | HOMBRE     | SL  |
 1629 | 316014 | Contado                | CALZADA          | ROJAS             | FERNANDO             | 6461000718 | 50   | HOMBRE     | HG  |
 1630 | 316034 | DevSoft                | GARZA            | SILVA             | SONIA                | 6461032154 | 47   | MUJER      | NT  |
 1631 | 316045 | AnlSist                | AGUILAR          | PENA              | FERNANDO             | 6461018210 | 44   | HOMBRE     | TS  |
 1632 | 316071 | TecSup                 | MUNGUIA          | HERRERA           | RAUL                 | 6461020291 | 49   | HOMBRE     | DG  |
 1633 | 316072 | AnlDatos               | AGUILAR          | VALENZUELA        | ALEJANDRA            | 6461001389 | 49   | MUJER      | CH  |
 1634 | 316082 | MedGen                 | OSORIO           | LOPEZ             | JOSE                 | 6461005815 | 45   | HOMBRE     | VZ  |
 1635 | 316089 | AnMktDg                | VARGAS           | ROJAS             | ADRIANA              | 6461010615 | 49   | MUJER      | TC  |
 1636 | 316096 | AnMktDg                | RAMIREZ          | LEAL              | EDUARDO              | 6461028603 | 41   | HOMBRE     | VZ  |
 1637 | 316100 | AsistAdm               | VASQUEZ          | MUNGUIA           | LOURDES              | 6461024340 | 44   | MUJER      | VZ  |
 1638 | 316104 | Enferm                 | LARA             | HIDALGO           | CARLOS               | 6461014792 | 20   | HOMBRE     | MC  |
 1639 | 316130 | AsistAdm               | MALDONADO        | OSORIO            | FERNANDO             | 6461029430 | 29   | HOMBRE     | MN  |
 1640 | 316133 | EspSeg                 | VALDES           | SOSA              | HECTOR               | 6461015101 | 40   | HOMBRE     | OC  |
 1641 | 316137 | AnMktDg                | PAREDES          | VALENCIA          | SUSANA               | 6461022519 | 20   | MUJER      | MN  |
 1642 | 316144 | EspERen                | GONZALES         | GARZA             | GABRIELA             | 6461022289 | 44   | MUJER      | DF  |
 1643 | 316156 | EspSeg                 | DIAZ             | DELGADO           | JAVIER               | 6461003050 | 38   | HOMBRE     | DF  |
 1644 | 316162 | Traduct                | RIOS             | ZAMORA            | ERNESTO              | 6461000700 | 24   | HOMBRE     | SL  |
 1645 | 316165 | DisUX                  | HIDALGO          | HIDALGO           | ENRIQUE              | 6461005347 | 29   | HOMBRE     | NL  |
 1646 | 316168 | Traduct                | URIBE            | VARGAS            | ALEJANDRO            | 6461011475 | 49   | HOMBRE     | CS  |
 1647 | 316177 | AnMktDg                | SOTO             | GONZALES          | ARTURO               | 6461029071 | 45   | HOMBRE     | PL  |
 1648 | 316201 | DisUX                  | HIDALGO          | VALDES            | ARTURO               | 6461003809 | 30   | HOMBRE     | MN  |
 1649 | 316217 | AsistAdm               | RUBIO            | VALDES            | CLARA                | 6461026442 | 25   | MUJER      | CS  |
 1650 | 316223 | MedGen                 | CRUZ             | SOTO              | OSCAR                | 6461000982 | 24   | HOMBRE     | OC  |
 1651 | 316229 | AsistAdm               | CAMACHO          | DELGADO           | JOSE                 | 6461032576 | 39   | HOMBRE     | TS  |
 1652 | 316237 | AnlDatos               | ROMERO           | ALVAREZ           | CONSUELO             | 6461001675 | 44   | MUJER      | NE  |
 1653 | 316244 | EspSeg                 | CASTILLO         | MENENDEZ          | LOURDES              | 6461006557 | 39   | MUJER      | CS  |
 1654 | 316245 | AnlSist                | BAUTISTA         | ESPINOSA          | ANTONIA              | 6461006803 | 21   | MUJER      | BC  |
 1655 | 316246 | AsistAdm               | CONTRERAS        | DELGADO           | JOSE                 | 6461026670 | 34   | HOMBRE     | QT  |
 1656 | 316248 | ProfPrim               | OSORIO           | CAMACHO           | EDUARDO              | 6461020321 | 50   | HOMBRE     | TS  |
 1657 | 316261 | Contado                | CHACON           | ESPINOZA          | MIGUEL               | 6461003752 | 45   | HOMBRE     | SP  |
 1658 | 316271 | EspSeg                 | CASTILLO         | ROJAS             | CARLOS               | 6461023553 | 34   | HOMBRE     | MN  |
 1659 | 316286 | AsServ                 | HERNANDEZ        | CALZADA           | JULIA                | 6461001835 | 34   | MUJER      | VZ  |
 1660 | 316288 | EspLog                 | LOPEZ            | FLORES            | SILVIA               | 6461013155 | 39   | MUJER      | OC  |
 1661 | 316290 | EspRRHH                | FLORES           | LEON              | OSCAR                | 6461023880 | 30   | HOMBRE     | TS  |
 1662 | 316308 | DisGraf                | DIAZ             | SOLIS             | SOFIA                | 6461000612 | 22   | MUJER      | GR  |
 1663 | 316310 | TrabSoc                | MENDOZA          | LEAL              | ANTONIA              | 6461009004 | 43   | MUJER      | JC  |
 1664 | 316323 | EdCont                 | CASILLAS         | RAMOS             | SOFIA                | 6461024609 | 47   | MUJER      | OC  |
 1665 | 316337 | EspERen                | MUNGUIA          | MALDONADO         | PAULA                | 6461013702 | 46   | MUJER      | CS  |
 1666 | 316359 | Traduct                | CAMACHO          | CHACON            | ARTURO               | 6461019725 | 25   | HOMBRE     | QR  |
 1667 | 316373 | GteProj                | SOLANO           | RAMIREZ           | ISRAEL               | 6461022355 | 48   | HOMBRE     | TS  |
 1668 | 316381 | IngCivil               | VARELA           | RAMOS             | ISABEL               | 6461019687 | 37   | MUJER      | TL  |
 1669 | 316382 | AsServ                 | ESPINOSA         | SILVA             | FERNANDO             | 6461025921 | 44   | HOMBRE     | VZ  |
 1670 | 316387 | DisGraf                | ROSALES          | VARGAS            | RAQUEL               | 6461026868 | 42   | MUJER      | DF  |
 1671 | 316408 | AsServ                 | PAREDES          | MEDINA            | PILAR                | 6461024171 | 36   | MUJER      | TL  |
 1672 | 316411 | AnlDatos               | VALENCIA         | RUBIO             | ERNESTO              | 6461002217 | 35   | HOMBRE     | NL  |
 1673 | 316413 | Enferm                 | MALDONADO        | JIMENEZ           | SOFIA                | 6461002113 | 37   | MUJER      | YN  |
 1674 | 316418 | IngCivil               | ESPINOZA         | CASTILLO          | MIGUEL               | 6461002642 | 35   | HOMBRE     | ZS  |
 1675 | 316430 | AsistAdm               | VALENCIA         | TOVAR             | ANTONIA              | 6461007821 | 21   | MUJER      | CS  |
 1676 | 316431 | GteProj                | LOPEZ            | CHACON            | RAUL                 | 6461017473 | 37   | HOMBRE     | MN  |
 1677 | 316434 | Abogado                | MUNGUIA          | DIAZ              | LAURA                | 6461018605 | 38   | MUJER      | DG  |
 1678 | 316438 | EdCont                 | GARZA            | VARGAS            | EMILIO               | 6461010653 | 35   | HOMBRE     | NL  |
 1679 | 316441 | Traduct                | RAMIREZ          | CAMACHO           | GLORIA               | 6461011508 | 22   | MUJER      | AG  |
 1680 | 316461 | GteProj                | RUBIO            | LEON              | GABRIELA             | 6461001211 | 50   | MUJER      | NT  |
 1681 | 316467 | DisUX                  | VARGAS           | PARDO             | EDUARDO              | 6461016853 | 39   | HOMBRE     | NL  |
 1682 | 316472 | TrabSoc                | MENENDEZ         | REYES             | BEATRIZ              | 6461025502 | 27   | MUJER      | CC  |
 1683 | 316479 | EspLog                 | ROLDAN           | MACIAS            | MARiA                | 6461008657 | 43   | MUJER      | ZS  |
 1684 | 316496 | Contado                | SOTO             | LEON              | SUSANA               | 6461014705 | 36   | MUJER      | CH  |
 1685 | 316519 | ChefEje                | ROMAN            | VILLANUEVA        | JORGE                | 6461002677 | 31   | HOMBRE     | JC  |
 1686 | 316552 | Enferm                 | FLORES           | OSORIO            | MANUEL               | 6461011177 | 19   | HOMBRE     | CM  |
 1687 | 316576 | EspRRHH                | VARGAS           | GUZMAN            | DANIEL               | 6461001920 | 46   | HOMBRE     | CL  |
 1688 | 316590 | MedGen                 | PENA             | VARELA            | PAULA                | 6461021805 | 47   | MUJER      | MN  |
 1689 | 316594 | EspSeg                 | MIRANDA          | ROJAS             | ANA                  | 6461028626 | 31   | MUJER      | JC  |
 1690 | 316596 | TrabSoc                | SOLANO           | ROSALES           | PEDRO                | 6461020025 | 47   | HOMBRE     | NL  |
 1691 | 316599 | InvCien                | FERNANDEZ        | MENENDEZ          | GABRIELA             | 6461013754 | 43   | MUJER      | NE  |
 1692 | 316615 | EspRRHH                | VALENCIA         | CHACON            | RICARDO              | 6461028925 | 30   | HOMBRE     | DF  |
 1693 | 316654 | EspRRHH                | BAUTISTA         | OCHOA             | MERCEDES             | 6461003716 | 48   | MUJER      | SR  |
 1694 | 316655 | GteProj                | ALVAREZ          | VASQUEZ           | ALEJANDRO            | 6461023863 | 32   | HOMBRE     | JC  |
 1695 | 316658 | AnMktDg                | PARDO            | ESTRELLA          | SALVADOR             | 6461028620 | 35   | HOMBRE     | NE  |
 1696 | 316667 | Arquitect              | TOVAR            | LOPEZ             | CLARA                | 6461026209 | 21   | MUJER      | QT  |
 1697 | 316691 | IngRed                 | VASQUEZ          | NUNEZ             | JOSE                 | 6461017783 | 21   | HOMBRE     | CL  |
 1698 | 316703 | TrabSoc                | PACHECO          | VEGA              | ISRAEL               | 6461004525 | 38   | HOMBRE     | BC  |
 1699 | 316705 | Traduct                | BARRIOS          | CASTANEDA         | FERNANDO             | 6461004777 | 48   | HOMBRE     | GT  |
 1700 | 316716 | RepVInt                | LARA             | SOTO              | EDUARDO              | 6461024740 | 39   | HOMBRE     | TL  |
 1701 | 316717 | PsOrg                  | HERNANDEZ        | CERVANTES         | ALEJANDRA            | 6461021819 | 44   | MUJER      | AG  |
 1702 | 316732 | EspSeg                 | DURAN            | CORDERO           | VICTORIA             | 6461011924 | 41   | MUJER      | QR  |
 1703 | 316773 | TecSup                 | CABRERA          | MUNGUIA           | LUIS                 | 6461025724 | 30   | HOMBRE     | ZS  |
 1704 | 316786 | AnlSist                | ROMERO           | ALVAREZ           | ALEJANDRO            | 6461021186 | 34   | HOMBRE     | SP  |
 1705 | 316792 | AnlDatos               | MUNGUIA          | CASTILLO          | MARiA                | 6461032255 | 25   | MUJER      | NL  |
 1706 | 316801 | AnMktDg                | PENA             | GONZALES          | ARTURO               | 6461026113 | 36   | HOMBRE     | JC  |
 1707 | 316805 | AsServ                 | RIVERA           | SOTO              | SONIA                | 6461025212 | 35   | MUJER      | SL  |
 1708 | 316816 | GteProj                | ARIAS            | CONTRERAS         | PILAR                | 6461029756 | 46   | MUJER      | DG  |
 1709 | 316823 | DisUX                  | FLORES           | MENDOZA           | JUAN                 | 6461002690 | 24   | HOMBRE     | JC  |
 1710 | 316840 | EspERen                | ZAMORA           | TORRES            | LAURA                | 6461026187 | 39   | MUJER      | BS  |
 1711 | 316855 | GteProj                | ROSALES          | CHACON            | NATALIA              | 6461003644 | 19   | MUJER      | GR  |
 1712 | 316859 | ConsFin                | VILLANUEVA       | VALENZUELA        | ELENA                | 6461003861 | 42   | MUJER      | TC  |
 1713 | 316882 | AnlSist                | CAMACHO          | SANDOVAL          | EMILIO               | 6461002710 | 39   | HOMBRE     | TC  |
 1714 | 316898 | ChefEje                | SOTO             | OSORIO            | GUILLERMO            | 6461000782 | 39   | HOMBRE     | BC  |
 1715 | 316909 | ProfPrim               | MOLINA           | ALVAREZ           | JULIA                | 6461018892 | 28   | MUJER      | JC  |
 1716 | 316911 | AsistAdm               | IGLESIAS         | MALDONADO         | ANA                  | 6461027298 | 37   | MUJER      | VZ  |
 1717 | 316922 | DevSoft                | LEON             | RAMOS             | GUILLERMO            | 6461008466 | 39   | HOMBRE     | BC  |
 1718 | 316941 | EspSeg                 | ZAMORA           | ROJAS             | ISABEL               | 6461023735 | 36   | MUJER      | GT  |
 1719 | 316949 | RepVInt                | CRUZ             | RIVERA            | ALEJANDRO            | 6461010790 | 26   | HOMBRE     | MC  |
 1720 | 316950 | AnlVent                | OSORIO           | MENDEZ            | ANA                  | 6461009303 | 45   | MUJER      | SL  |
 1721 | 316963 | IngCivil               | CRUZ             | CASTILLO          | GLORIA               | 6461012275 | 30   | MUJER      | CS  |
 1722 | 316976 | IngElec                | ALVAREZ          | MACIEL            | AURORA               | 6461012832 | 32   | MUJER      | CH  |
 1723 | 316977 | MedGen                 | JIMENEZ          | CORDERO           | RICARDO              | 6461024117 | 40   | HOMBRE     | NE  |
 1724 | 316991 | Arquitect              | VARGAS           | MORA              | CARLOS               | 6461008318 | 50   | HOMBRE     | CC  |
 1725 | 317005 | EspERen                | ESTRELLA         | CASTANEDA         | MARiA                | 6461009788 | 36   | MUJER      | TS  |
 1726 | 317014 | DisUX                  | MORENO           | MENDOZA           | SALVADOR             | 6461005769 | 50   | HOMBRE     | QR  |
 1727 | 317037 | Arquitect              | CONTRERAS        | FERNANDEZ         | ROSA                 | 6461021475 | 26   | MUJER      | CL  |
 1728 | 317047 | DevSoft                | HERNANDEZ        | ESPINOSA          | MERCEDES             | 6461012853 | 41   | MUJER      | BC  |
 1729 | 317050 | EspLog                 | GUERRERO         | RAMOS             | LAURA                | 6461029080 | 45   | MUJER      | MC  |
 1730 | 317060 | IngElec                | CONTRERAS        | CASTILLO          | ALEJANDRA            | 6461025319 | 33   | MUJER      | CL  |
 1731 | 317066 | ProfPrim               | ESPINOZA         | ALVAREZ           | LAURA                | 6461031783 | 42   | MUJER      | CM  |
 1732 | 317068 | EspLog                 | PACHECO          | LEON              | GUILLERMO            | 6461003881 | 25   | HOMBRE     | PL  |
 1733 | 317069 | ConsFin                | RAMOS            | MENDOZA           | ARTURO               | 6461004208 | 41   | HOMBRE     | GR  |
 1734 | 317098 | DisUX                  | CASTANEDA        | CASTILLO          | JUAN                 | 6461023104 | 46   | HOMBRE     | NL  |
